Ticker,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Volatility W,Volatility M,Recom,Avg Volume,Rel Volume,Price_perf,Change,Volume,Company,Sector,Industry,Market Cap,P/E,Price_overview,Country,Perf Week_Rank,Perf Month_Rank,Perf Quart_Rank,Perf Half_Rank,Perf Year_Rank,Perf YTD_Rank,Short_Term_Strength,ST_Rank,Long_Term_Strength,LT_Rank,Overall_Strength,Overall_Rank,Consistency
CRBU,0.3037,0.3,-0.1641,-0.447,-0.6502,-0.3112999999999999,0.08380000000000001,0.0726,1.44,1050000.0,0.53,1.1,0.0788,556190.0,Caribou Biosciences Inc,Healthcare,Biotechnology,101840000.0,,1.1,USA,94.44444444444444,63.932291666666664,21.459982409850483,7.5403949730700175,9.22509225092251,15.581597222222221,0.30185,86.19791666666666,-0.42043333333333327,7.387862796833773,-0.1614833333333333,13.45486111111111,33.3
PBF,-0.0771999999999999,0.3,-0.1091,-0.3428,-0.5843,-0.2214999999999999,0.0335,0.0371,3.19,3310000.0,0.97,20.67,0.0268,3218004.0,PBF Energy Inc,Energy,Oil & Gas Refining & Marketing,2390000000.0,,20.67,USA,3.9930555555555554,63.932291666666664,29.463500439753737,13.016157989228008,11.162361623616237,23.78472222222222,0.11140000000000005,41.40625,-0.3454,11.345646437994723,-0.1724833333333333,11.71875,16.7
INV,0.3340999999999999,0.3,-0.3911,-0.4834,-0.4893,-0.5964,0.10220000000000001,0.0641,1.0,65019.99999999999,1.22,5.59,0.14550000000000002,79078.0,Innventure inc,Financial,Asset Management,299000000.0,,5.59,USA,95.48611111111111,63.932291666666664,3.6059806508355323,6.373429084380611,15.22140221402214,3.4722222222222223,0.31704999999999994,87.67361111111111,-0.45460000000000006,6.596306068601583,-0.22101666666666672,6.944444444444445,33.3
UI,-0.0677,0.3,0.2259,0.1702,1.6343,0.1818,0.0259,0.047,3.33,100100.0,0.66,392.27,-0.0033,65696.0,Ubiquiti Inc,Technology,Communication Equipment,23730000000.0,43.24,392.27,USA,5.902777777777778,63.932291666666664,80.12313104661389,68.13285457809695,94.00369003690037,73.09027777777779,0.11615,43.48958333333333,0.6768000000000001,89.0061565523307,0.4074166666666667,86.45833333333334,83.3
FORD,0.0527,0.2999,0.4634,0.8709,0.3417,0.4929,0.0129,0.0762,,39450.0,0.12,7.39,0.0096,4586.0,"Forward Industries, Inc",Consumer Cyclical,Footwear & Accessories,8140000.000000001,,7.39,USA,70.48611111111111,63.71527777777778,91.02902374670184,92.10053859964094,73.61623616236163,88.80208333333334,0.1763,64.58333333333334,0.5586666666666668,86.71943711521548,0.42025,86.80555555555556,100.0
ALUR,0.0279,0.2996,-0.1689999999999999,-0.6909000000000001,-0.9302,-0.7256,0.07690000000000001,0.0625,1.5,1580000.0,0.06,2.95,0.0424,90897.0,Allurion Technologies Inc,Healthcare,Medical Devices,22010000.0,,2.95,USA,63.411458333333336,63.62847222222222,20.22867194371152,2.5134649910233393,1.9372693726937271,1.8229166666666667,0.16374999999999998,60.85069444444444,-0.5967,2.550571679859279,-0.3647,1.9097222222222223,33.3
FIX,-0.0024,0.2995,0.2699,0.0249,0.439,0.09,0.0085,0.021,1.38,530750.0,0.58,462.24,-0.006500000000000001,305816.0,"Comfort Systems USA, Inc",Industrials,Engineering & Construction,16309999999.999998,27.73,462.24,USA,45.83333333333333,63.541666666666664,83.02550571679859,53.14183123877917,78.87453874538745,64.84375,0.14855,56.510416666666664,0.2446,74.49428320140721,0.18681666666666666,70.92013888888889,83.3
HOWL,0.0,0.2992,-0.1957,-0.3509,-0.7678,-0.25,0.0368,0.0688,1.0,364850.0,0.97,1.11,0.0278,354329.0,Werewolf Therapeutics Inc,Healthcare,Biotechnology,49810000.0,,1.11,USA,48.30729166666667,63.454861111111114,16.710642040457344,12.477558348294435,5.535055350553505,20.052083333333336,0.1496,56.770833333333336,-0.4381333333333333,7.12401055408971,-0.21086666666666667,7.638888888888889,16.7
GPRE,-0.1227999999999999,0.2991,-0.2832,-0.5825,-0.7685,-0.5327000000000001,0.048,0.0508,2.33,2069999.9999999998,0.69,4.43,0.0137,1424465.0,Green Plains Inc,Basic Materials,Chemicals,289720000.0,,4.43,USA,1.215277777777778,63.36805555555556,9.32277924362357,4.308797127468582,5.350553505535055,5.381944444444445,0.08815000000000003,26.649305555555557,-0.5447333333333333,3.342128408091469,-0.3317666666666667,2.34375,16.7
PZZA,0.0619,0.299,-0.1088,-0.1112,-0.1399,0.0355,0.021,0.0403,2.06,1200000.0,0.63,42.53,0.0373,763205.0,"Papa John's International, Inc",Consumer Cyclical,Restaurants,1390000000.0,18.02,42.53,USA,72.39583333333334,63.28125,29.63940193491645,34.73967684021544,40.22140221402214,56.68402777777778,0.18045,65.79861111111111,-0.11996666666666667,31.574318381706245,0.006083333333333333,37.93402777777778,50.0
YGMZ,-0.0493,0.2981,0.8672,0.2162,-0.5247999999999999,0.3678,0.0721,0.0542,,98170.0,0.17,1.35,0.04650000000000001,16883.0,MingZhu Logistics Holdings Ltd,Industrials,Trucking,103520000.0,5.64,1.35,China,12.239583333333332,63.19444444444444,95.25065963060686,71.8132854578097,13.376383763837637,83.76736111111111,0.12439999999999998,46.61458333333333,0.1862,69.56904133685137,0.19586666666666663,72.65625,66.7
PHAR,0.1475,0.2979,0.1869,0.313,0.1242,0.0432,0.0317,0.0418,1.0,5710.0,0.12,10.5,0.001,659.0,Pharming Group N.V. ADR,Healthcare,Biotechnology,714320000.0,,10.5,Netherlands,85.41666666666666,63.107638888888886,76.86895338610378,78.00718132854578,61.07011070110702,58.50694444444444,0.2227,75.26041666666666,0.20803333333333332,70.97625329815304,0.18545,70.74652777777779,100.0
BLDE,-0.0147,0.2973,-0.0562,0.0839,0.0243999999999999,-0.2094,0.0225,0.046900000000000004,1.0,651790.0,1.12,3.36,-0.003,730104.0,Blade Air Mobility Inc,Industrials,Airports & Air Services,272220000.0,,3.36,USA,36.328125,62.97743055555556,39.138082673702726,60.412926391382406,52.53690036900369,25.17361111111111,0.1413,53.55902777777778,0.017366666666666634,49.252418645558485,0.020883333333333323,42.01388888888889,50.0
NRC,-0.0136,0.2973,-0.1166,-0.2534,-0.5603,-0.2183,0.025,0.036699999999999997,3.0,99490.0,0.81,13.79,0.029900000000000003,80699.0,National Research Corp,Healthcare,Health Information Services,314210000.0,13.38,13.79,USA,36.97916666666667,62.97743055555556,28.671943711521546,19.210053859964095,11.808118081180812,24.131944444444446,0.14185,53.86284722222222,-0.3101,13.676341248900616,-0.14415,14.930555555555555,16.7
SIFY,0.1499,0.2971,0.1141,0.9247,-0.3007999999999999,0.8776,0.0458,0.0329,1.0,58310.0,2.65,5.37,0.1118,154759.0,Sify Technologies Limited ADR,Communication Services,Telecom Services,387820000.0,,5.37,India,85.85069444444444,62.84722222222222,68.55760773966578,92.72890484739676,27.121771217712176,94.70486111111111,0.22349999999999998,75.34722222222221,0.246,74.58223394898856,0.3437666666666666,83.59375,83.3
NGVT,-0.0368,0.2966,-0.1022,-0.1022,-0.1905,0.0137,0.0197,0.029500000000000002,1.5,288310.0,0.75,41.31,0.0060999999999999995,216452.0,Ingevity Corp,Basic Materials,Specialty Chemicals,1510000000.0,,41.31,USA,18.92361111111111,62.760416666666664,31.222515391380828,35.727109515260324,35.14760147601476,54.557291666666664,0.1299,48.69791666666667,-0.13163333333333335,29.37554969217238,-0.020233333333333343,32.55208333333333,33.3
GOSS,0.1048,0.2964,-0.1714,0.6109,0.6976,0.2823,0.045700000000000005,0.0652,1.44,1620000.0,1.49,1.16,0.0087,2421891.0,Gossamer Bio Inc,Healthcare,Biotechnology,263670000.00000003,,1.16,USA,80.42534722222221,62.673611111111114,19.61301671064204,87.97127468581688,85.97785977859779,79.60069444444444,0.2006,70.83333333333334,0.37903333333333333,82.4098504837291,0.30343333333333333,81.42361111111111,83.3
NSSC,0.0311,0.2956,0.1506,-0.1997,-0.3934,-0.1987999999999999,0.0063,0.015300000000000001,2.2,490660.0,0.79,28.49,0.0067,388617.0,NAPCO Security Technologies Inc,Industrials,Security & Protection Services,1020000000.0,23.2,28.49,USA,65.40798611111111,62.58680555555556,73.17502198768689,25.538599640933572,20.84870848708487,26.302083333333332,0.16335,60.763888888888886,-0.1475,27.96833773087071,-0.05243333333333331,27.256944444444443,50.0
PWM,0.0227999999999999,0.2937,-0.3705,-0.6,-0.5888,-0.6615000000000001,0.0584,0.0731,,187130.0,0.18,0.44,0.0358,32881.0,Prestige Wealth Inc,Financial,Asset Management,13920000.0,,0.44,Hong Kong,61.28472222222222,62.5,4.485488126649076,3.680430879712747,10.885608856088561,2.34375,0.15824999999999995,58.68055555555556,-0.5197666666666666,3.8698328935795954,-0.31738333333333335,2.604166666666667,33.3
AL,-0.0051,0.2935,0.1989999999999999,0.1839,0.1672,0.1846,0.018500000000000003,0.0202,1.57,1020000.0,1.07,57.11,0.0088,1089573.0,Air Lease Corp,Industrials,Rental & Leasing Services,6380000000.0,10.0,57.11,USA,44.22743055555556,62.41319444444444,78.10026385224275,69.03052064631957,63.837638376383765,73.35069444444444,0.1442,54.861111111111114,0.18336666666666665,69.21723834652595,0.17051666666666665,68.92361111111111,83.3
NVDA,-0.0148,0.2933,-0.0118999999999999,-0.0521999999999999,0.4014999999999999,-0.0109,0.011899999999999999,0.023,1.41,287750000.0,0.65,132.83,0.0078000000000000005,185831907.0,NVIDIA Corp,Technology,Semiconductors,3239400000000.0,45.19,132.83,USA,36.11111111111111,62.326388888888886,46.61389621811786,42.72890484739677,77.30627306273063,50.520833333333336,0.13925,52.864583333333336,0.11246666666666671,61.74142480211082,0.10083333333333334,57.72569444444444,33.3
DLO,0.0383,0.2924,-0.0738,0.1041,0.2105999999999999,0.0364,0.015700000000000002,0.0286,2.4,1120000.0,1.54,11.67,0.0183,1723308.0,DLocal Limited,Technology,Software - Infrastructure,3330000000.0,25.84,11.67,USA,66.84027777777779,62.239583333333336,36.05980650835532,61.983842010771994,66.69741697416974,56.901041666666664,0.16535,61.37152777777778,0.08029999999999997,57.959542656112575,0.10133333333333332,57.8125,83.3
AXL,-0.0266999999999999,0.292,-0.2178999999999999,-0.2924,-0.4442,-0.2487,0.025,0.0327,2.88,2810000.0,0.69,4.38,0.0,1928213.0,American Axle & Manufacturing Holdings Inc,Consumer Cyclical,Auto Parts,519740000.0,24.94,4.38,USA,26.432291666666668,62.06597222222222,14.907651715039577,16.561938958707362,17.850553505535053,20.182291666666664,0.13265000000000005,50.04340277777778,-0.31816666666666665,13.324538258575197,-0.15631666666666663,14.192708333333334,16.7
AXL,-0.0266999999999999,0.292,-0.2178999999999999,-0.2924,-0.4442,-0.2487,0.025,0.0327,2.88,2810000.0,0.69,4.38,0.0,1928213.0,American Axle & Manufacturing Holdings Inc,Consumer Cyclical,Auto Parts,519740000.0,24.94,4.38,USA,26.432291666666668,62.06597222222222,14.907651715039577,16.561938958707362,17.850553505535053,20.182291666666664,0.13265000000000005,50.04340277777778,-0.31816666666666665,13.324538258575197,-0.15631666666666663,14.192708333333334,16.7
SNCY,-0.0718,0.292,-0.3282,-0.2307,0.0808,-0.2291,0.0316,0.037000000000000005,1.56,1080000.0,0.61,11.24,0.009000000000000001,657626.0,Sun Country Airlines Holdings Inc,Industrials,Airlines,598050000.0,11.5,11.24,USA,5.208333333333334,62.06597222222222,6.684256816182938,21.99281867145422,56.457564575645755,22.743055555555554,0.11009999999999999,40.79861111111111,-0.15936666666666666,26.912928759894463,-0.08116666666666666,22.65625,33.3
NVEC,0.03,0.2917,-0.0089,-0.0196,-0.0435,-0.1016,0.0227,0.0282,3.0,24120.0,0.97,73.16,0.0259,23354.0,NVE Corp,Technology,Semiconductors,353890000.0,23.5,73.16,USA,64.71354166666666,61.892361111111114,47.229551451187334,47.217235188509875,47.4169741697417,38.19444444444444,0.16085,59.67881944444444,-0.023999999999999997,43.53562005277045,0.02468333333333333,42.27430555555556,33.3
GRCE,0.0944999999999999,0.2912,-0.0974,-0.0602,0.0978999999999999,-0.206,0.0368,0.0408,1.0,29200.0,0.23,2.97,0.0172,6712.0,Grace Therapeutics Inc,Healthcare,Biotechnology,40740000.0,,2.97,USA,78.81944444444444,61.76215277777778,32.01407211961302,41.651705565529625,57.564575645756456,25.73784722222222,0.19284999999999997,68.92361111111111,-0.01990000000000003,44.23922603342129,0.019999999999999976,41.92708333333333,50.0
QNRX,0.1,0.2912,-0.2421,-0.5967,-0.6837000000000001,-0.6281,0.028900000000000002,0.0552,1.0,366030.0,0.21,8.47,0.0,78380.0,Quoin Pharmaceuticals Ltd ADR,Healthcare,Biotechnology,5000000.0,,8.47,USA,79.90451388888889,61.76215277777778,12.313104661389621,3.949730700179533,8.210332103321033,2.951388888888889,0.1956,70.05208333333334,-0.5075,4.661389621811785,-0.2932333333333333,3.90625,33.3
ANRO,0.2057999999999999,0.2907,-0.0815,-0.363,-0.7637,-0.3073,0.0691,0.049,1.38,310740.0,0.57,2.93,0.0281,178284.0,Alto Neuroscience Inc,Healthcare,Biotechnology,79330000.0,,2.93,USA,89.75694444444444,61.63194444444444,34.740545294635005,11.579892280071814,5.719557195571956,15.972222222222221,0.24824999999999997,79.51388888888889,-0.4027333333333334,8.179419525065963,-0.16983333333333336,12.152777777777777,33.3
CTRN,-0.0762999999999999,0.2905999999999999,0.0153,0.5804,0.1116,-0.0171,0.0131,0.0451,1.0,85380.0,0.62,25.8,-0.0004,52775.0,Citi Trends Inc,Consumer Cyclical,Apparel Retail,213570000.0,,25.8,USA,4.166666666666666,61.545138888888886,51.84696569920845,87.52244165170556,59.50184501845018,49.39236111111111,0.10715000000000001,39.32291666666667,0.23576666666666668,73.52682497801231,0.15075000000000002,66.31944444444444,66.7
BGSF,0.088,0.2899,-0.1046,-0.2314,-0.3436999999999999,-0.1508,0.0349,0.0504,1.0,22950.0,0.38,4.45,0.0,8674.0,BGSF Inc,Industrials,Staffing & Employment Services,49430000.0,,4.45,USA,77.60416666666666,61.458333333333336,30.958663148636763,21.813285457809695,23.93911439114391,32.89930555555556,0.18895,67.62152777777779,-0.2265666666666666,20.14072119613017,-0.07543333333333331,23.61111111111111,33.3
VST,0.0175,0.2893,0.0283999999999999,0.0552,0.6907,0.1222,0.0209,0.030299999999999997,1.5,8189999.999999999,0.55,154.72,0.0174,4523087.0,Vistra Corp,Utilities,Utilities - Independent Power Producers,52500000000.0,24.27,154.72,USA,58.810763888888886,61.37152777777778,54.397537379067714,57.18132854578097,85.79335793357934,68.40277777777779,0.1534,57.72569444444444,0.25809999999999994,75.37379067722075,0.20055,72.91666666666666,100.0
RBLX,0.0129,0.2888,0.3087999999999999,0.6032,1.4355000000000002,0.4139,0.0067,0.0227,1.97,8570000.0,0.81,81.81,0.008,6926560.0,Roblox Corporation,Communication Services,Electronic Gaming & Multimedia,55490000000.0,,81.81,USA,56.68402777777778,61.28472222222222,85.1363236587511,87.79174147217235,92.98892988929889,86.37152777777779,0.15085,57.291666666666664,0.7825000000000001,91.1169744942832,0.5105166666666666,89.23611111111111,100.0
TME,0.0348,0.2884,0.1773,0.4735,0.1086999999999999,0.4916,0.0089,0.0374,1.41,8330000.0,0.46,16.93,-0.0034999999999999996,3819212.0,Tencent Music Entertainment Group ADR,Communication Services,Internet Content & Information,11850000000.0,20.03,16.93,China,66.31944444444444,61.197916666666664,75.90149516270888,84.73967684021544,58.99446494464945,88.71527777777779,0.1616,59.982638888888886,0.25316666666666665,75.02198768689534,0.2623833333333333,78.47222222222221,100.0
CE,0.0259,0.2878,0.0152,-0.2663,-0.6578,-0.2261,0.0259,0.0321,2.57,3720000.0,0.46,53.56,0.0217,1712552.0,Celanese Corp,Basic Materials,Chemicals,5860000000.0,,53.56,USA,62.93402777777778,61.111111111111114,51.71503957783641,18.402154398563734,9.040590405904059,23.09027777777778,0.15685,58.333333333333336,-0.30296666666666666,14.160070360598064,-0.13688333333333333,15.538194444444445,50.0
FVRR,0.0461,0.2854,0.2899,0.1119999999999999,0.3082,0.0448,0.020499999999999997,0.0273,1.91,615070.0,0.88,33.15,0.0292,542383.0,Fiverr International Ltd,Communication Services,Internet Content & Information,1190000000.0,70.13,33.15,Israel,68.83680555555556,60.98090277777778,83.90501319261213,62.83662477558348,72.14022140221402,58.767361111111114,0.16575,61.545138888888886,0.2367,73.70272647317502,0.18106666666666663,70.22569444444444,100.0
ACLS,-0.0578,0.2854,-0.0643,-0.1815,-0.4874,-0.1549,0.0304,0.0323,2.33,698570.0,0.43,59.05,-0.0003,301113.0,Axcelis Technologies Inc,Technology,Semiconductor Equipment & Materials,1900000000.0,10.82,59.05,USA,7.855902777777778,60.98090277777778,37.68689533861038,27.109515260323157,15.40590405904059,32.37847222222222,0.1138,42.27430555555556,-0.24439999999999998,18.733509234828496,-0.11008333333333335,18.75,16.7
ECVT,-0.0186,0.2852,-0.0877,-0.0853999999999999,-0.2421,-0.0327,0.0393,0.0242,1.29,1170000.0,1.95,7.39,0.0482,2277740.0,Ecovyst Inc,Basic Materials,Specialty Chemicals,867590000.0,,7.39,USA,33.24652777777778,60.85069444444444,33.94898856640282,38.689407540394974,30.719557195571955,47.22222222222222,0.1333,50.260416666666664,-0.13839999999999997,28.759894459102902,-0.030216666666666652,30.81597222222222,16.7
KVYO,-0.0344,0.2843,-0.1946999999999999,-0.0311,0.3556,-0.1828,0.022000000000000002,0.0358,1.52,2240000.0,0.98,33.7,0.0209,2191117.0,Klaviyo Inc,Technology,Software - Infrastructure,9300000000.0,,33.7,USA,19.618055555555554,60.763888888888886,16.93051890941073,45.511669658886895,74.2619926199262,28.428819444444443,0.12495,46.96180555555556,0.04326666666666671,52.242744063324544,0.032816666666666695,44.01041666666667,33.3
LWLG,-0.0088,0.2841,-0.2153,-0.6063000000000001,-0.708,-0.4619,0.11199999999999999,0.0839,,792100.0,1.36,1.13,0.10779999999999999,1073866.0,Lightwave Logic Inc,Basic Materials,Specialty Chemicals,141290000.0,,1.13,USA,41.18923611111111,60.677083333333336,15.215479331574318,3.500897666068223,7.103321033210332,7.118055555555555,0.13765000000000002,52.43055555555556,-0.5098666666666667,4.309586631486368,-0.2860333333333333,4.166666666666666,16.7
TBI,0.1012,0.2834,-0.1073,-0.1725,-0.4964,-0.3262,0.0535,0.0604,2.0,346140.0,0.88,5.66,-0.0018,304148.0,TrueBlue Inc,Industrials,Staffing & Employment Services,169030000.0,,5.66,USA,80.12152777777779,60.59027777777778,30.21108179419525,28.63554757630162,15.036900369003689,14.23611111111111,0.1923,68.83680555555556,-0.2587333333333333,17.326297273526826,-0.11963333333333333,17.62152777777778,33.3
TASK,0.0078,0.2833,0.1726,0.1907999999999999,0.1027,-0.0053,0.0006,0.0378,2.67,541230.0,0.26,16.85,0.0036,142089.0,TaskUs Inc,Technology,Information Technology Services,1500000000.0,28.29,16.85,USA,53.732638888888886,60.50347222222222,75.37379067722075,69.6588868940754,58.30258302583026,51.64930555555556,0.14554999999999998,55.38194444444444,0.15536666666666663,66.66666666666666,0.12531666666666666,61.979166666666664,83.3
TPOR,-0.0859,0.2828,-0.2884,-0.3722,-0.2585,-0.2251999999999999,0.0426,0.057999999999999996,,28170.0,0.36,22.77,0.0026,10079.0,Direxion Daily Transportation Bull 3X Shares,Financial,Exchange Traded Fund,,,22.77,USA,3.038194444444444,60.373263888888886,9.146877748460861,10.861759425493716,29.797047970479706,23.177083333333336,0.09845,34.15798611111111,-0.3063666666666667,13.896218117854001,-0.15789999999999996,13.975694444444445,16.7
VPG,0.0143,0.2828,0.0399,0.2335,-0.1862,0.121,0.0165,0.0526,1.0,184760.0,0.54,26.31,0.018600000000000002,99757.0,Vishay Precision Group Inc,Technology,Scientific & Technical Instruments,348800000.0,114.99,26.31,USA,57.595486111111114,60.373263888888886,56.99208443271768,73.78815080789947,35.88560885608857,68.31597222222221,0.14855,56.510416666666664,0.029066666666666675,50.747581354441515,0.08421666666666666,54.079861111111114,83.3
LGMK,-0.1128,0.2826,-0.9541,-0.9945,-0.9994,-0.9921,0.059000000000000004,0.1611,,185180000.0,0.2,0.01,0.0,36366229.0,LogicMark Inc,Healthcare,Health Information Services,6800000.0,,0.01,USA,1.5625,60.24305555555556,0.08795074758135445,0.08976660682226212,0.09225092250922509,0.08680555555555555,0.0849,24.56597222222222,-0.9826666666666667,0.08795074758135445,-0.6283833333333333,0.08680555555555555,16.7
CLBR,0.0646,0.2821,0.3023,0.3295,0.3553,0.1914999999999999,0.024399999999999998,0.0434,,684570.0,1.89,14.0,0.032400000000000005,1296499.0,Colombier Acquisition Corp. II,Financial,Shell Companies,297500000.0,73.45,14.0,USA,73.046875,60.15625,84.78452066842567,78.63554757630162,74.16974169741697,73.78472222222221,0.17335,63.71527777777778,0.32903333333333334,80.21108179419525,0.2542166666666667,77.77777777777779,100.0
MX,-0.0126,0.282,-0.2101,0.0483,-0.2148999999999999,-0.0274,0.0169,0.0421,1.0,309140.0,0.53,3.91,0.0026,163405.0,MagnaChip Semiconductor Corp,Technology,Semiconductors,141010000.0,,3.91,South Korea,37.76041666666667,60.06944444444444,15.567282321899736,56.59784560143627,32.88745387453875,47.91666666666667,0.1347,51.21527777777778,-0.12556666666666663,30.51890941072999,-0.022449999999999987,31.944444444444443,33.3
